"","lon","lat","city"
"1",126.246145,45.629937,"哈尔滨"
"2",117.695401,30.742637,"池州"
"3",120.392526,36.272926,"青岛"
"4",109.414883,18.313455,"三亚"
"5",103.965134,30.584763,"成都"
"6",118.140208,24.539498,"厦门"
"7",124.292857,40.03977,"丹东"
"8",119.681285,25.934791,"福州"
"9",101.821887,36.609108,"西宁"
"10",114.214422,30.772879,"武汉"
"11",113.852683,34.5308,"郑州"
"12",116.621192,40.061069,"北京"
"13",106.806869,26.547014,"贵阳"
"14",118.598619,24.806803,"晋江"
"15",108.766653,34.445703,"西安"
"16",87.484877,43.909507,"乌鲁木齐"
"17",123.499965,41.645322,"沈阳"
"18",121.550463,38.968843,"大连"
"19",102.943285,25.107813,"昆明"
"20",125.706845,43.9997,"长春"
"21",113.309389,23.392367,"广州"
"22",112.398812,34.741473,"洛阳"
"23",113.38155,22.015448,"珠海"
"24",106.645421,29.723561,"重庆"
"25",113.820131,22.630565,"深圳"
"26",114.704605,38.282669,"石家庄"
"27",111.829296,40.860525,"呼和浩特"
"28",106.814867,39.799199,"乌海"
"29",109.712109,27.447599,"怀化"
"30",108.178322,22.615044,"南宁"
"31",121.002728,37.662385,"烟台"
"32",114.942664,40.745638,"张家口"
"33",108.438668,30.804127,"万州"
"34",122.216952,43.565153,"通辽"
"35",119.833004,49.218346,"海拉尔"
"36",113.226919,28.192526,"长沙"
"37",112.641844,37.759824,"太原"
"38",100.255171,26.674909,"丽江"
"39",105.883145,26.259804,"安顺"
"40",109.563217,36.645479,"延安"
"41",90.87458,29.365768,"拉萨"
"42",94.811195,40.172531,"敦煌"
"43",121.077763,41.103162,"锦州"
"44",129.454642,42.895423,"延吉"
"45",118.795771,37.511822,"东营"
"46",76.020712,39.542387,"喀什"
"47",117.217033,36.856049,"济南"
"48",122.24825,37.195247,"威海"
"49",103.622763,36.512272,"兰州"
"50",113.134367,36.251821,"长治"
"51",114.596142,23.056667,"惠州"
"52",118.006218,39.730294,"唐山"
"53",120.85812,27.918517,"温州"
"54",117.365451,39.13589,"天津"
"55",116.519286,23.554708,"揭阳"
"56",115.921518,28.863369,"南昌"
"57",104.562193,28.801413,"宜宾"
"58",106.396727,38.329912,"银川"
"59",105.388612,28.847567,"泸州"
"60",112.301568,32.155505,"襄阳"
"61",115.750676,32.882856,"阜阳"
"62",118.88847,34.570224,"连云港"
"63",104.756519,31.431813,"绵阳"
"64",110.058192,25.221343,"桂林"
"65",109.165119,26.322636,"黎平"
"66",100.774319,21.977236,"西双版纳"
"67",110.01111,40.571958,"包头"
"68",106.232272,36.082674,"固原"
"69",109.409909,24.209094,"柳州"
"70",117.190106,29.338372,"景德镇"
"71",80.301715,41.266848,"阿克苏"
"72",118.419615,35.054472,"临沂"
"73",112.625997,26.726671,"衡阳"
"74",106.172461,30.794154,"南充"
"75",114.754185,26.856667,"井冈山"
"76",110.46611,19.945555,"海口"
"77",102.196288,27.984888,"西昌"
"78",129.596096,44.543335,"牡丹江"
"79",107.26045,27.805911,"遵义"
"80",120.448866,41.552751,"朝阳"
"81",118.844598,42.162087,"赤峰"
"82",110.372773,21.218182,"湛江"
"83",122.368207,29.938084,"舟山"
"84",98.489369,24.942609,"腾冲"
"85",100.969591,22.799377,"普洱"
"86",98.536384,24.408496,"芒市"
"87",117.058933,30.588696,"安庆"
"88",107.617272,35.807489,"庆阳"
"89",98.348813,39.868576,"嘉峪关"
"90",111.492331,30.552945,"宜昌"
"91",130.469964,46.853283,"佳木斯"
"92",122.868804,41.108645,"鞍山"
"93",103.931989,33.279982,"九寨沟"
"94",120.215175,33.436094,"盐城"
"95",122.014058,46.20094,"乌兰浩特"
"96",116.115791,24.268997,"梅县"
"97",100.330442,25.653522,"大理"
"98",109.492783,30.325634,"恩施"
"99",110.457768,29.109826,"张家界"
"100",127.620841,42.072463,"长白山"
"101",114.322565,27.802452,"宜春"
"102",118.264087,29.733315,"黄山"
"103",111.649933,28.926908,"常德"
"104",109.298737,21.546918,"北海"
"105",111.049722,35.119165,"运城"
"106",113.493899,40.064057,"大同"
"107",99.689555,27.799121,"迪庆"
"108",114.441706,36.530015,"邯郸"
"109",107.206966,33.130389,"汉中"
"110",117.346434,49.578923,"满洲里"
"111",109.608985,38.367682,"榆林"
"112",109.873042,39.507608,"鄂尔多斯"
"113",118.5334,24.938304,"金浦"
"114",114.78979,25.851314,"赣州"
"115",125.145802,46.755075,"大庆"
"116",118.011532,27.710602,"武夷山"
"117",112.626396,32.987073,"南阳"
"118",119.141458,33.793829,"淮安"
"119",118.877686,31.738911,"南京"
"120",116.975937,31.992869,"合肥"
